programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;FLESCH_KINCAID_GRADE;VIDEOID;VIDEO_AVERAGE_COLORFULNESS;VIDEO_AVERAGE_BRIGHTNESS;VIDEO_SIZE;PHRASES_AMOUNT;VIDEO_DIFFICULT_WORDS;programming:Array;VIDEO_AVERAGE_LIGHT_EXPOSURE;SPEECH_DISPLAY_WORDS_RATIO;FLESCH_READING_EASE;VIDEO_WORDS_COUNT;VIDEO_ASPECT_RATIO;VIDEO_DOMINANT_COLOR;programming:Interface;AUTOMATED_READABILITY_INDEX;WORD_AMOUNT;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Inheritance;VIDEO_DURATION;programming:Encapsulation;programming:WhileLoop;UNCOMMON WORDS AMOUNT;programming:If;WORDS_PER_MINUTE_WHOLE_VIDEO;VIDEO_AVERAGE_HUE;EASY_VIDEO_READ;programming:ForLoop;programming:Object;VIDEO_PHRASES_COUNT;WORDS_PER_MINUTE;VIDEO_NOUN_PHRASES;programming:ExceptionHandling;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;DIFFICULT_WORDS_AMOUNT;VIDEO_AVERAGE_SATURATION;programming:Class;score
0.0;96.0;7.3;785;15.733;1.0;1500.0;83.0;103.0;0.0;217.768;0.809;66.54;889.0;1.778;1677.722;0.0;7.2;1099.0;4.9;0.293;1.0;10.65;0.0;0.0;322.0;0.0;83.379;20.68;83.36;0.0;0.0;67.0;114.28;405.0;0.0;0.0;102.7;15.1;176.0;15.027;0.0;intermediate
0.0;143.0;9.5;786;16.687;1.0;1500.0;102.0;151.0;0.0;221.842;0.654;60.65;1267.0;1.778;1677.722;0.0;9.8;1938.0;6.9;0.278;1.0;18.6;0.0;0.0;539.0;0.0;68.09;18.42;67.55;0.0;0.0;104.0;118.105;551.0;0.0;0.0;103.828;13.2;251.0;13.455;0.0;intermediate
0.0;36.0;6.7;789;12.795;1.0;1500.0;36.0;42.0;0.0;239.223;0.336;73.47;178.0;1.778;1677.722;0.0;7.4;529.0;10.2;0.302;1.0;5.5;0.0;0.0;160.0;0.0;32.294;10.65;47.99;0.0;0.0;12.0;122.469;64.0;0.0;0.0;95.794;18.7;72.0;7.07;0.0;intermediate
0.0;44.0;6.6;3350;6.966;1.0;1500.0;61.0;21.0;0.0;241.027;0.097;73.58;87.0;1.778;1677.722;0.0;7.1;893.0;4.2;0.254;0.0;6.133;0.0;0.0;227.0;1.0;14.184;7.591;90.6;0.0;0.0;6.0;149.086;29.0;0.0;0.0;145.594;13.6;94.0;2.304;0.0;easy
0.0;47.0;5.9;3352;7.411;1.0;1500.0;43.0;45.0;0.0;240.177;0.355;80.92;240.0;1.778;1677.722;0.0;5.9;677.0;1.7;0.269;0.0;4.883;0.0;0.0;182.0;0.0;49.105;12.668;97.2;1.0;0.0;30.0;143.27;81.0;0.0;0.0;138.517;7.0;70.0;4.153;0.0;easy
0.0;141.0;7.0;4399;16.518;1.0;1500.0;120.0;119.0;0.0;111.776;0.27;78.08;600.0;1.778;0.0;0.0;7.5;2225.0;4.7;0.279;0.0;13.233;0.0;0.0;620.0;0.0;45.302;15.661;83.86;0.0;0.0;47.0;169.45;216.0;0.0;0.0;168.374;13.5;157.0;22.138;1.0;intermediate
0.0;22.0;7.5;5411;23.382;0.987;1500.0;25.0;11.0;0.0;83.936;0.102;71.24;43.0;1.778;1677.722;0.0;8.2;423.0;3.1;0.288;0.0;2.45;0.0;0.0;122.0;1.0;17.531;45.859;88.13;0.0;0.0;5.0;211.229;11.0;0.0;0.0;172.454;8.6;66.0;93.185;0.0;easy
0.0;87.0;5.8;3364;9.634;1.0;1500.0;133.0;32.0;0.0;238.516;0.085;81.02;177.0;1.778;1677.722;0.0;5.4;2081.0;3.6;0.279;0.0;14.4;0.0;0.0;581.0;0.0;12.285;10.674;81.49;1.0;0.0;26.0;148.033;75.0;0.0;0.0;144.711;8.7;143.0;3.241;0.0;easy
0.0;19.0;10.1;5413;24.038;0.98;1500.0;11.0;9.0;0.0;91.658;0.175;64.64;45.0;1.778;1677.722;0.0;11.6;257.0;2.7;0.28;0.0;1.683;0.0;0.0;72.0;1.0;26.486;43.496;89.24;0.0;0.0;6.0;192.722;12.0;0.0;0.0;151.854;6.6;36.0;88.111;0.0;easy
0.0;166.0;7.6;807;17.715;1.0;1500.0;134.0;91.0;0.0;214.752;0.379;70.94;877.0;1.778;1677.722;0.0;7.8;2311.0;14.8;0.308;0.0;18.9;0.0;0.0;711.0;1.0;46.362;19.858;46.95;0.0;0.0;27.0;136.842;265.0;0.0;0.0;122.222;20.0;274.0;17.606;0.0;intermediate
0.0;175.0;9.1;810;16.872;1.0;1500.0;103.0;91.0;0.0;203.8;0.682;61.67;1265.0;1.778;1677.722;0.0;9.9;1854.0;19.1;0.352;0.0;18.233;1.0;0.0;652.0;0.0;69.366;23.206;35.68;0.0;0.0;29.0;105.765;397.0;0.0;0.0;101.226;25.9;300.0;19.212;0.0;easy
0.0;4.0;12.7;3884;38.6;1.0;1404.0;1.0;10.0;0.0;112.348;1.0;41.7;21.0;1.6;1664.588;1.0;14.2;21.0;10.3;0.524;1.0;0.283;0.0;0.0;11.0;0.0;71.307;34.916;58.62;0.0;1.0;1.0;106.624;8.0;0.0;1.0;74.703;16.7;9.0;98.889;1.0;easy
0.0;98.0;6.9;3887;42.872;1.0;1404.0;66.0;24.0;0.0;202.876;0.1;72.97;100.0;1.6;1658.009;0.0;7.1;1005.0;8.9;0.281;1.0;5.467;0.0;0.0;282.0;0.0;18.25;30.788;56.96;0.0;0.0;7.0;212.412;38.0;0.0;0.0;183.599;16.2;94.0;23.053;0.0;easy
0.0;92.0;5.4;4403;15.37;1.0;1500.0;90.0;115.0;0.0;101.739;0.268;82.04;352.0;1.778;0.0;0.0;5.9;1313.0;6.7;0.277;0.0;7.7;0.0;0.0;364.0;0.0;45.693;19.054;68.06;0.0;0.0;30.0;170.167;113.0;0.0;0.0;170.309;16.2;140.0;25.402;1.0;intermediate
0.0;130.0;6.8;2356;22.428;0.998;1500.0;113.0;144.0;0.0;222.14;0.316;73.17;536.0;1.778;1677.722;0.0;7.6;1697.0;9.2;0.256;0.0;8.983;0.0;0.0;435.0;0.0;59.577;20.19;45.32;0.0;1.0;59.0;205.4;220.0;0.0;0.0;188.288;15.6;206.0;22.326;0.0;easy
0.0;22.0;8.3;3294;15.621;1.0;1500.0;21.0;23.0;0.0;211.173;0.193;63.9;64.0;1.778;1585.586;0.0;9.1;331.0;11.8;0.281;0.0;1.883;0.0;0.0;93.0;0.0;33.699;120.52;33.1;0.0;0.0;5.0;181.217;20.0;1.0;0.0;172.707;18.9;62.0;20.477;1.0;easy
0.0;22.0;6.4;5430;43.936;1.0;1500.0;36.0;39.0;0.0;168.162;0.693;74.08;352.0;1.778;1447.446;0.0;7.0;508.0;1.8;0.254;0.0;3.7;0.0;0.0;129.0;1.0;95.024;39.128;96.79;0.0;0.0;42.0;192.383;145.0;0.0;0.0;137.137;6.2;74.0;57.208;0.0;easy
0.0;68.0;4.9;3897;27.314;1.0;1404.0;65.0;17.0;0.0;69.474;0.066;83.56;56.0;1.6;0.0;0.0;6.1;854.0;6.9;0.328;0.0;4.667;0.0;0.0;280.0;0.0;11.982;59.55;62.04;0.0;0.0;6.0;191.154;21.0;1.0;0.0;185.086;11.1;70.0;48.675;0.0;easy
0.0;109.0;8.5;4410;25.431;1.0;1500.0;90.0;67.0;0.0;105.07;0.139;68.7;243.0;1.778;0.0;0.0;8.7;1747.0;6.8;0.297;1.0;10.183;0.0;0.0;519.0;0.0;23.844;23.966;62.34;0.0;1.0;27.0;169.504;113.0;0.0;0.0;169.556;20.6;163.0;44.604;1.0;intermediate
0.0;112.0;5.3;4405;18.002;1.0;1500.0;146.0;39.0;1.0;57.418;0.067;82.34;139.0;1.778;0.0;0.0;4.6;2083.0;5.5;0.317;0.0;11.217;0.0;0.0;661.0;0.0;12.384;30.492;76.62;0.0;0.0;12.0;185.15;58.0;0.0;0.0;185.22;12.6;169.0;54.962;0.0;intermediate
0.0;68.0;7.5;3904;39.2;0.997;1404.0;53.0;66.0;0.0;200.028;0.267;71.24;239.0;1.6;1658.009;1.0;8.8;896.0;7.9;0.305;1.0;5.15;0.0;0.0;273.0;0.0;46.391;32.887;53.98;0.0;0.0;27.0;194.459;84.0;0.0;0.0;174.113;11.6;106.0;26.328;0.0;easy
0.0;104.0;7.4;5381;35.37;0.999;1500.0;97.0;31.0;0.0;227.456;0.152;76.96;289.0;1.778;1677.722;0.0;7.8;1897.0;5.4;0.242;0.0;13.55;0.0;0.0;459.0;0.0;21.31;34.631;71.31;1.0;0.0;34.0;148.972;124.0;0.0;0.0;139.655;13.9;130.0;24.44;0.0;easy
0.0;105.0;7.6;4423;26.194;1.0;1500.0;75.0;31.0;0.0;188.287;0.069;71.04;88.0;1.778;1677.722;1.0;8.1;1281.0;38.8;0.329;1.0;7.55;0.0;0.0;422.0;0.0;11.652;8.892;-26.31;0.0;0.0;1.0;169.544;18.0;0.0;1.0;169.484;50.4;128.0;16.703;1.0;intermediate
0.0;94.0;7.3;4424;29.208;1.0;1500.0;89.0;24.0;0.0;187.985;0.048;71.75;70.0;1.778;1677.722;0.0;7.9;1463.0;10.1;0.31;1.0;8.85;0.0;0.0;453.0;0.0;7.897;9.196;53.71;0.0;0.0;4.0;166.497;26.0;0.0;0.0;164.36;16.5;162.0;17.816;0.0;difficult
0.0;44.0;8.7;3914;40.863;0.995;1404.0;28.0;35.0;0.0;176.755;0.223;62.68;106.0;1.6;1658.009;0.0;10.0;475.0;9.7;0.356;1.0;3.117;0.0;0.0;169.0;0.0;33.898;30.943;49.52;0.0;0.0;8.0;156.809;44.0;0.0;0.0;151.903;20.0;74.0;34.762;0.0;easy
0.0;76.0;4.6;4370;19.461;1.0;1500.0;116.0;40.0;0.0;194.06;0.101;89.68;180.0;1.778;1677.722;0.0;4.8;1787.0;4.3;0.292;0.0;10.817;0.0;0.0;521.0;0.0;16.618;29.054;79.67;1.0;0.0;21.0;169.108;62.0;0.0;0.0;164.061;9.8;110.0;14.548;0.0;difficult
0.0;43.0;7.9;3929;39.122;0.996;1404.0;37.0;29.0;1.0;159.564;0.146;75.54;113.0;1.6;1658.009;0.0;9.2;776.0;8.4;0.259;0.0;4.3;0.0;0.0;201.0;0.0;26.25;29.481;63.59;0.0;0.0;7.0;184.646;44.0;0.0;0.0;179.798;15.5;74.0;42.454;0.0;easy
0.0;44.0;11.2;5433;43.114;0.996;1500.0;24.0;35.0;0.0;147.933;0.251;56.29;140.0;1.778;1677.722;0.0;12.3;558.0;3.7;0.26;0.0;3.733;1.0;0.0;145.0;0.0;37.416;38.488;86.71;0.0;0.0;14.0;182.197;31.0;0.0;0.0;148.864;8.2;100.0;98.301;0.0;easy
0.0;25.0;7.1;5479;25.374;1.0;1500.0;15.0;7.0;0.0;219.09;0.139;66.84;27.0;1.778;1592.165;0.0;7.8;194.0;2.4;0.268;0.0;1.317;1.0;0.0;52.0;0.0;20.462;114.932;89.95;0.0;0.0;4.0;156.631;12.0;0.0;0.0;147.025;7.8;42.0;20.658;0.0;easy
1.0;26.0;6.9;5483;15.493;1.0;1500.0;27.0;10.0;0.0;225.544;0.706;72.76;293.0;1.778;1592.165;0.0;6.2;415.0;-0.8;0.349;0.0;2.767;0.0;0.0;145.0;0.0;105.833;101.199;124.95;0.0;1.0;21.0;153.127;81.0;0.0;0.0;151.345;2.7;64.0;15.432;0.0;easy
1.0;51.0;5.8;5488;24.693;1.0;1500.0;52.0;16.0;0.0;219.847;0.089;81.12;72.0;1.778;1592.165;0.0;6.0;805.0;4.9;0.267;0.0;4.95;0.0;0.0;215.0;0.0;14.521;109.607;77.94;0.0;0.0;7.0;163.918;29.0;0.0;0.0;162.353;10.8;78.0;25.311;0.0;easy
0.0;74.0;4.0;4465;38.256;0.995;1500.0;130.0;32.0;0.0;51.323;0.095;91.31;171.0;1.778;282.91;0.0;4.2;1791.0;11.6;0.3;0.0;9.617;0.0;1.0;537.0;0.0;17.758;52.842;55.17;1.0;0.0;7.0;199.226;46.0;0.0;0.0;185.365;17.9;114.0;50.043;0.0;easy
0.0;64.0;6.9;5490;37.927;0.997;1500.0;68.0;40.0;0.0;218.423;0.19;72.97;196.0;1.778;1592.165;0.0;6.8;1033.0;7.3;0.32;0.0;5.983;0.0;0.0;331.0;0.0;32.746;117.629;71.85;0.0;0.0;12.0;173.691;52.0;0.0;1.0;173.085;13.3;140.0;38.036;0.0;easy
0.0;23.0;5.1;5505;18.66;1.0;1500.0;35.0;12.0;0.0;222.557;0.077;82.95;37.0;1.778;1585.586;0.0;5.4;478.0;9.3;0.31;0.0;3.1;0.0;1.0;148.0;1.0;11.89;115.507;61.16;1.0;0.0;2.0;166.631;11.0;0.0;0.0;153.607;12.6;46.0;21.556;0.0;easy
0.0;126.0;9.4;1261;13.77;1.0;1500.0;61.0;41.0;0.0;249.134;0.132;71.78;198.0;1.778;1677.722;0.0;10.8;1505.0;16.4;0.292;1.0;8.183;0.0;0.0;440.0;0.0;24.161;15.067;48.2;0.0;0.0;5.0;184.065;52.0;0.0;0.0;183.035;22.7;121.0;4.763;1.0;difficult
1.0;87.0;5.9;419;15.521;1.0;1500.0;96.0;42.0;0.0;211.23;0.123;75.4;152.0;1.778;1677.722;0.0;4.3;1231.0;6.3;0.376;0.0;6.933;0.0;0.0;463.0;0.0;21.877;25.213;74.39;1.0;0.0;11.0;180.344;56.0;0.0;0.0;177.465;9.4;122.0;21.076;0.0;easy
0.0;94.0;6.1;421;16.781;1.0;1500.0;109.0;17.0;0.0;208.188;0.061;80.31;109.0;1.778;1677.722;0.0;5.9;1780.0;8.0;0.267;0.0;8.783;0.0;1.0;475.0;0.0;12.388;35.702;86.07;1.0;0.0;4.0;208.743;31.0;0.0;0.0;202.519;12.8;98.0;22.503;0.0;easy
1.0;155.0;4.7;5544;18.739;1.0;1500.0;116.0;55.0;0.0;233.965;0.169;84.07;247.0;1.778;1585.586;0.0;5.3;1460.0;6.7;0.32;0.0;9.467;0.0;1.0;467.0;0.0;26.055;115.595;67.96;1.0;0.0;21.0;163.847;84.0;0.0;0.0;153.167;11.5;153.0;16.257;0.0;easy
0.0;89.0;5.4;428;18.015;1.0;1500.0;95.0;32.0;0.0;207.64;0.079;82.24;108.0;1.778;1677.722;0.0;5.5;1368.0;6.3;0.334;0.0;7.483;0.0;0.0;457.0;0.0;14.418;38.203;68.97;0.0;0.0;10.0;186.968;31.0;0.0;0.0;183.424;9.8;104.0;20.668;1.0;easy
1.0;16.0;6.5;2479;68.497;1.0;1500.0;24.0;26.0;0.0;127.03;0.402;73.88;138.0;1.778;20.515;0.0;6.8;343.0;9.9;0.251;0.0;2.817;0.0;0.0;86.0;0.0;48.827;101.381;32.76;0.0;0.0;29.0;127.532;83.0;0.0;0.0;120.651;28.0;46.0;212.046;0.0;easy
0.0;64.0;6.7;5554;23.656;1.0;1500.0;60.0;54.0;0.0;227.439;0.231;73.47;204.0;1.778;1585.586;0.0;7.1;882.0;9.9;0.311;0.0;5.867;0.0;0.0;274.0;0.0;34.762;116.571;54.22;1.0;0.0;12.0;173.948;58.0;0.0;0.0;150.294;16.9;113.0;20.488;0.0;easy
0.0;30.0;8.5;5556;29.653;1.0;1500.0;22.0;46.0;0.0;229.233;0.353;68.6;151.0;1.778;1585.586;1.0;10.3;428.0;9.3;0.304;1.0;2.55;1.0;0.0;130.0;0.0;58.908;114.147;45.01;0.0;1.0;16.0;173.164;49.0;0.0;0.0;166.97;12.6;71.0;24.41;0.0;easy
0.0;31.0;8.4;5557;24.95;1.0;1500.0;33.0;26.0;0.0;224.515;0.145;68.91;92.0;1.778;1585.586;0.0;8.9;633.0;3.7;0.269;0.0;3.633;1.0;0.0;170.0;0.0;25.298;112.791;81.19;0.0;1.0;13.0;187.358;33.0;0.0;0.0;174.06;10.9;76.0;21.184;0.0;easy
0.0;70.0;5.6;5558;19.859;1.0;1500.0;79.0;30.0;0.0;231.035;0.093;76.32;87.0;1.778;1585.586;0.0;6.3;940.0;12.8;0.341;0.0;6.117;0.0;0.0;321.0;0.0;14.213;114.161;25.05;0.0;1.0;7.0;163.704;41.0;0.0;0.0;153.561;20.0;111.0;16.544;0.0;intermediate
0.0;44.0;7.6;5559;33.411;1.0;1500.0;42.0;48.0;0.0;226.538;0.135;71.14;96.0;1.778;1585.586;0.0;9.1;712.0;10.6;0.244;1.0;4.417;0.0;0.0;174.0;0.0;21.695;114.489;36.35;0.0;1.0;10.0;173.954;39.0;0.0;0.0;160.226;20.8;92.0;27.521;1.0;easy
0.0;44.0;7.1;5560;31.486;1.0;1500.0;40.0;28.0;0.0;224.17;0.092;72.36;58.0;1.778;1585.586;0.0;8.3;631.0;20.3;0.314;0.0;3.883;1.0;0.0;198.0;0.0;14.885;111.651;-15.8;0.0;1.0;3.0;173.037;32.0;1.0;0.0;161.933;39.6;79.0;30.342;1.0;easy
0.0;125.0;8.1;5568;16.377;1.0;1500.0;76.0;134.0;0.0;219.587;0.393;64.3;459.0;1.778;1585.586;0.0;9.0;1167.0;11.6;0.289;0.0;7.467;0.0;0.0;337.0;0.0;61.394;119.049;44.34;0.0;0.0;25.0;164.022;132.0;0.0;0.0;156.093;19.2;160.0;17.102;1.0;easy
0.0;37.0;9.4;1487;41.599;0.992;1500.0;21.0;0.0;0.0;151.557;0.003;61.06;1.0;1.778;0.0;0.0;11.5;391.0;20.2;0.289;0.0;2.117;1.0;0.0;113.0;0.0;0.471;38.958;-47.99;0.0;0.0;1.0;192.987;1.0;0.0;0.0;184.231;2.6;81.0;66.233;0.0;easy
0.0;50.0;10.0;1520;47.821;1.0;1404.0;28.0;17.0;1.0;190.549;0.094;70.16;69.0;1.6;1658.009;0.0;11.9;735.0;6.3;0.256;0.0;4.0;0.0;0.0;188.0;0.0;17.197;50.751;74.39;0.0;0.0;5.0;185.59;29.0;0.0;0.0;183.684;11.6;61.0;42.109;0.0;easy
0.0;107.0;6.7;5621;17.44;0.999;1500.0;98.0;83.0;0.0;213.996;0.233;78.69;409.0;1.778;1677.722;0.0;8.0;1756.0;7.6;0.263;0.0;11.883;0.0;0.0;461.0;1.0;34.407;22.85;54.9;0.0;0.0;51.0;166.804;180.0;0.0;0.0;148.145;12.4;119.0;13.608;0.0;easy
0.0;14.0;8.3;5624;17.181;0.985;1500.0;16.0;24.0;0.0;183.936;0.25;69.31;75.0;1.778;1572.453;0.0;9.6;300.0;8.6;0.267;0.0;2.2;0.0;0.0;80.0;1.0;33.988;35.562;52.15;0.0;0.0;7.0;135.963;31.0;0.0;0.0;135.952;17.8;47.0;20.833;0.0;easy
0.0;318.0;4.9;5628;16.001;1.0;1500.0;374.0;280.0;0.0;219.359;0.541;83.46;2660.0;1.778;1677.722;0.0;4.4;4920.0;3.2;0.313;0.0;36.833;0.0;1.0;1542.0;0.0;72.191;18.74;87.92;1.0;0.0;302.0;162.945;934.0;0.0;0.0;132.712;5.6;307.0;11.879;0.0;easy
0.0;157.0;11.3;1194;8.976;1.0;1500.0;93.0;33.0;0.0;247.118;0.085;55.98;187.0;1.778;1677.722;0.0;12.6;2199.0;16.7;0.273;0.0;13.617;0.0;0.0;601.0;1.0;13.725;9.177;41.97;0.0;0.0;5.0;162.544;28.0;0.0;0.0;160.889;21.1;264.0;3.013;0.0;difficult
0.0;146.0;9.8;1257;10.695;1.0;1500.0;91.0;21.0;0.0;247.173;0.049;65.25;101.0;1.778;1677.722;0.0;11.0;2076.0;13.2;0.302;0.0;11.35;0.0;0.0;626.0;0.0;8.891;13.747;45.8;0.0;0.0;4.0;183.886;22.0;0.0;1.0;182.4;15.2;226.0;4.176;0.0;[0.0, 146.0, 9.8, 1257L, 10.695, 1.0, 1500.0, 91.0, 21.0, 0.0, 247.173, 0.049, 65.25, 101.0, 1.778, 1677.722, 0.0, 11.0, 2076.0, 13.2, 0.302, 0.0, 11.35, 0.0, 0.0, 626.0, 0.0, 8.891, 13.747, 45.8, 0.0, 0.0, 4.0, 183.886, 22.0, 0.0, 1.0, 182.4, 15.2, 226.0, 4.176, 0.0]
0.0;43.0;7.7;1536;41.427;1.0;1404.0;57.0;71.0;0.0;177.002;0.223;76.25;258.0;1.6;1658.009;0.0;8.4;1156.0;6.3;0.266;0.0;6.8;0.0;0.0;307.0;0.0;37.903;35.543;63.76;0.0;1.0;34.0;170.792;102.0;0.0;0.0;170.27;12.9;96.0;37.802;0.0;[0.0, 43.0, 7.7, 1536L, 41.427, 1.0, 1404.0, 57.0, 71.0, 0.0, 177.002, 0.223, 76.25, 258.0, 1.6, 1658.009, 0.0, 8.4, 1156.0, 6.3, 0.266, 0.0, 6.8, 0.0, 0.0, 307.0, 0.0, 37.903, 35.543, 63.76, 0.0, 1.0, 34.0, 170.792, 102.0, 0.0, 0.0, 170.27, 12.9, 96.0, 37.802, 0.0]
1.0;115.0;7.7;1174;13.558;1.0;1500.0;54.0;15.0;0.0;251.078;0.085;76.25;93.0;1.778;1677.722;0.0;7.3;1094.0;4.3;0.285;0.0;6.483;0.0;0.0;312.0;0.0;14.344;13.886;85.08;0.0;0.0;8.0;170.051;31.0;0.0;1.0;167.815;6.1;91.0;4.055;1.0;[1.0, 115.0, 7.7, 1174L, 13.558, 1.0, 1500.0, 54.0, 15.0, 0.0, 251.078, 0.085, 76.25, 93.0, 1.778, 1677.722, 0.0, 7.3, 1094.0, 4.3, 0.285, 0.0, 6.483, 0.0, 0.0, 312.0, 0.0, 14.344, 13.886, 85.08, 0.0, 0.0, 8.0, 170.051, 31.0, 0.0, 1.0, 167.815, 6.1, 91.0, 4.055, 1.0]
0.0;96.0;7.3;785;15.733;1.0;1500.0;83.0;103.0;0.0;217.768;0.809;66.54;889.0;1.778;1677.722;0.0;7.2;1099.0;4.9;0.293;1.0;10.65;0.0;0.0;322.0;0.0;83.379;20.68;83.36;0.0;0.0;67.0;114.28;405.0;0.0;0.0;102.7;15.1;176.0;15.027;0.0;[0.0, 96.0, 7.3, 785L, 15.733, 1.0, 1500.0, 83.0, 103.0, 0.0, 217.768, 0.809, 66.54, 889.0, 1.778, 1677.722, 0.0, 7.2, 1099.0, 4.9, 0.293, 1.0, 10.65, 0.0, 0.0, 322.0, 0.0, 83.379, 20.68, 83.36, 0.0, 0.0, 67.0, 114.28, 405.0, 0.0, 0.0, 102.7, 15.1, 176.0, 15.027, 0.0]
0.0;10.0;7.1;781;11.652;1.0;1500.0;17.0;32.0;0.0;237.201;0.654;66.94;142.0;1.778;1677.722;0.0;6.9;217.0;20.6;0.3;1.0;1.867;0.0;0.0;65.0;0.0;75.478;9.36;31.93;0.0;0.0;3.0;120.645;36.0;0.0;0.0;115.344;30.4;44.0;7.357;0.0;[0.0, 10.0, 7.1, 781L, 11.652, 1.0, 1500.0, 17.0, 32.0, 0.0, 237.201, 0.654, 66.94, 142.0, 1.778, 1677.722, 0.0, 6.9, 217.0, 20.6, 0.3, 1.0, 1.867, 0.0, 0.0, 65.0, 0.0, 75.478, 9.36, 31.93, 0.0, 0.0, 3.0, 120.645, 36.0, 0.0, 0.0, 115.344, 30.4, 44.0, 7.357, 0.0]
0.0;82.0;9.8;3162;0.06;1.0;1500.0;60.0;29.0;0.0;245.227;0.107;54.42;108.0;1.778;1677.722;0.0;11.1;1007.0;10.9;0.37;0.0;7.133;0.0;0.0;373.0;1.0;15.121;0.017;40.85;0.0;0.0;8.0;143.809;22.0;0.0;0.0;140.987;14.1;154.0;0.005;0.0;[0.0, 82.0, 9.8, 3162L, 0.06, 1.0, 1500.0, 60.0, 29.0, 0.0, 245.227, 0.107, 54.42, 108.0, 1.778, 1677.722, 0.0, 11.1, 1007.0, 10.9, 0.37, 0.0, 7.133, 0.0, 0.0, 373.0, 1.0, 15.121, 0.017, 40.85, 0.0, 0.0, 8.0, 143.809, 22.0, 0.0, 0.0, 140.987, 14.1, 154.0, 0.005, 0.0]
0.0;166.0;7.6;807;17.715;1.0;1500.0;134.0;91.0;0.0;214.752;0.379;70.94;877.0;1.778;1677.722;0.0;7.8;2311.0;14.8;0.308;0.0;18.9;0.0;0.0;711.0;1.0;46.362;19.858;46.95;0.0;0.0;27.0;136.842;265.0;0.0;0.0;122.222;20.0;274.0;17.606;0.0;[0.0, 166.0, 7.6, 807L, 17.715, 1.0, 1500.0, 134.0, 91.0, 0.0, 214.752, 0.379, 70.94, 877.0, 1.778, 1677.722, 0.0, 7.8, 2311.0, 14.8, 0.308, 0.0, 18.9, 0.0, 0.0, 711.0, 1.0, 46.362, 19.858, 46.95, 0.0, 0.0, 27.0, 136.842, 265.0, 0.0, 0.0, 122.222, 20.0, 274.0, 17.606, 0.0]
0.0;100.0;8.0;4266;14.133;1.0;1500.0;91.0;57.0;0.0;153.396;0.203;70.02;335.0;1.778;1677.722;0.0;7.8;1650.0;10.3;0.282;0.0;9.233;0.0;0.0;465.0;1.0;36.282;12.875;64.14;0.0;0.0;14.0;179.633;82.0;0.0;0.0;178.592;14.5;114.0;20.954;0.0;[0.0, 100.0, 8.0, 4266L, 14.133, 1.0, 1500.0, 91.0, 57.0, 0.0, 153.396, 0.203, 70.02, 335.0, 1.778, 1677.722, 0.0, 7.8, 1650.0, 10.3, 0.282, 0.0, 9.233, 0.0, 0.0, 465.0, 1.0, 36.282, 12.875, 64.14, 0.0, 0.0, 14.0, 179.633, 82.0, 0.0, 0.0, 178.592, 14.5, 114.0, 20.954, 0.0]
0.0;158.0;10.8;5332;18.994;0.999;1500.0;115.0;33.0;0.0;237.917;0.067;62.61;196.0;1.778;1677.722;0.0;11.9;2925.0;6.6;0.245;0.0;17.367;0.0;0.0;718.0;0.0;11.279;25.017;68.26;1.0;0.0;17.0;182.53;88.0;0.0;0.0;167.624;13.6;265.0;13.09;0.0;[0.0, 158.0, 10.8, 5332L, 18.994, 0.999, 1500.0, 115.0, 33.0, 0.0, 237.917, 0.067, 62.61, 196.0, 1.778, 1677.722, 0.0, 11.9, 2925.0, 6.6, 0.245, 0.0, 17.367, 0.0, 0.0, 718.0, 0.0, 11.279, 25.017, 68.26, 1.0, 0.0, 17.0, 182.53, 88.0, 0.0, 0.0, 167.624, 13.6, 265.0, 13.09, 0.0]
0.0;135.0;9.2;1214;15.45;1.0;1500.0;72.0;15.0;0.0;248.188;0.037;66.88;57.0;1.778;1677.722;1.0;10.0;1523.0;13.2;0.267;1.0;8.633;0.0;0.0;406.0;0.0;6.601;23.75;51.01;0.0;0.0;2.0;216.173;10.0;0.0;0.0;175.67;18.4;139.0;6.61;0.0;[0.0, 135.0, 9.2, 1214L, 15.45, 1.0, 1500.0, 72.0, 15.0, 0.0, 248.188, 0.037, 66.88, 57.0, 1.778, 1677.722, 1.0, 10.0, 1523.0, 13.2, 0.267, 1.0, 8.633, 0.0, 0.0, 406.0, 0.0, 6.601, 23.75, 51.01, 0.0, 0.0, 2.0, 216.173, 10.0, 0.0, 0.0, 175.67, 18.4, 139.0, 6.61, 0.0]
